Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2011-10-14,28.0,28.549999,27.26,28.049999,28.049999,1400500,0.003936936151147652
2011-10-17,27.860001,28.0,27.26,27.42,27.42,754500,-0.02245985819821239
2011-10-18,27.299999,28.43,26.709999,28.34,28.34,999700,0.03355215171407733
2011-10-19,28.02,28.059999,27.299999,27.57,27.57,792900,-0.0271700776287932
2011-10-20,27.440001,27.469999,27.0,27.34,27.34,999700,-0.008342401160681967
2011-10-21,27.4,28.299999,27.01,28.030001,28.030001,1142600,0.025237783467446873
2011-10-24,27.870001,28.889999,27.75,28.549999,28.549999,940600,0.01855147989470285
2011-10-25,28.23,28.860001,27.799999,28.25,28.25,654400,-0.010507846252463926
2011-10-26,28.190001,28.370001,27.4,27.98,27.98,510500,-0.009557522123893825
2011-10-27,28.34,28.950001,28.110001,28.76,28.76,869400,0.027877055039313925
2011-10-28,28.5,30.0,28.01,29.870001,29.870001,1264000,0.038595305980528405
2011-10-31,29.5,29.51,28.75,29.370001,29.370001,1134000,-0.016739202653525243
2011-11-01,28.389999,28.92,28.0,28.879999,28.879999,635200,-0.01668375836963698
2011-11-02,29.0,29.26,28.25,28.709999,28.709999,875300,-0.005886426796621436
2011-11-03,30.0,32.490002,29.530001,32.459999,32.459999,2509700,0.1306165144763678
2011-11-04,31.459999,32.400002,30.51,32.310001,32.310001,3032900,-0.004621010616790322
2011-11-07,31.639999,32.0,30.75,31.27,31.27,1266300,-0.03218820698891345
2011-11-08,31.370001,32.0,30.719999,31.84,31.84,1167900,0.018228333866325608
2011-11-09,30.870001,31.49,30.299999,30.879999,30.879999,953700,-0.030150785175879324
2011-11-10,30.940001,31.5,30.65,31.33,31.33,747300,0.014572571715433025
2011-11-11,31.9,34.5,30.57,33.639999,33.639999,3868300,0.07373121608681799
2011-11-14,33.0,33.540001,32.619999,33.220001,33.220001,1325700,-0.012485077660079558
2011-11-15,32.919998,34.400002,32.73,33.93,33.93,891000,0.021372636322316563
2011-11-16,33.48,35.0,33.400002,34.939999,34.939999,1833200,0.029767138225758938
2011-11-17,34.5,34.900002,33.189999,33.68,33.68,1349300,-0.03606179267492249
2011-11-18,33.639999,34.110001,32.540001,32.599998,32.599998,902800,-0.032066567695962056
2011-11-21,32.439999,32.439999,31.049999,31.76,31.76,1031600,-0.025766811396736866
2011-11-22,31.76,32.790001,31.049999,32.07,32.07,732600,0.009760705289672433
2011-11-23,31.76,32.049999,31.25,31.450001,31.450001,451800,-0.019332678515746826
2011-11-25,31.549999,32.41,31.08,31.66,31.66,239600,0.006677233491979795
2011-11-28,32.0,33.279999,31.809999,32.560001,32.560001,681200,0.02842706885660129
2011-11-29,32.490002,33.07,31.629999,31.75,31.75,591100,-0.024877179825639417
2011-11-30,32.5,32.93,32.220001,32.740002,32.740002,760300,0.031181165354330576
2011-12-01,32.57,33.990002,31.98,32.599998,32.599998,1030200,-0.004276236757713048
2011-12-02,32.830002,33.689999,32.400002,33.299999,33.299999,802800,0.02147242463021004
2011-12-05,33.529999,35.0,33.43,34.419998,34.419998,1160100,0.03363360461362186
2011-12-06,34.200001,34.98,34.029999,34.869999,34.869999,951800,0.013073824118176924
2011-12-07,34.630001,34.889999,33.799999,34.189999,34.189999,674300,-0.019501004287381773
2011-12-08,30.84,31.65,29.610001,30.889999,30.889999,3305800,-0.09651945295464914
2011-12-09,30.540001,31.120001,30.280001,31.040001,31.040001,1239500,0.004856005336872915
2011-12-12,30.440001,30.620001,30.02,30.41,30.41,758700,-0.020296423315192547
2011-12-13,30.57,30.93,28.91,29.450001,29.450001,994100,-0.03156853008878657
2011-12-14,29.5,29.68,28.0,28.530001,28.530001,1163900,-0.031239387733806967
2011-12-15,28.67,29.17,28.120001,28.620001,28.620001,700300,0.0031545740219216523
2011-12-16,28.790001,28.93,27.98,28.0,28.0,1029700,-0.02166320679024425
2011-12-19,28.09,28.5,27.370001,27.75,27.75,987000,-0.008928571428571397
2011-12-20,28.049999,28.450001,27.719999,27.9,27.9,843300,0.00540540540540535
2011-12-21,27.91,28.07,26.030001,27.57,27.57,1705500,-0.011827956989247213
2011-12-22,27.6,28.049999,27.299999,27.77,27.77,1009400,0.007254261878853807
2011-12-23,28.0,28.0,27.52,27.9,27.9,591400,0.004681310767014724
2011-12-27,27.66,28.77,27.639999,28.57,28.57,777500,0.024014336917562717
2011-12-28,28.99,29.24,28.040001,28.51,28.51,575200,-0.0021001050052502634
2011-12-29,28.59,29.34,28.549999,28.73,28.73,488200,0.007716590669940349
2011-12-30,28.49,28.98,28.25,28.559999,28.559999,339800,-0.005917194570135731
2012-01-03,28.940001,29.5,27.65,28.08,28.08,928100,-0.016806688263539593
2012-01-04,28.209999,28.67,27.5,27.709999,27.709999,630100,-0.013176673789173754
2012-01-05,27.76,27.93,26.85,27.120001,27.120001,1005500,-0.02129188095604051
2012-01-06,27.200001,27.790001,26.41,26.91,26.91,986300,-0.007743399419491093
2012-01-09,27.0,27.49,26.120001,27.25,27.25,897000,0.01263470828688229
2012-01-10,27.440001,27.76,27.25,27.620001,27.620001,671800,0.013578018348623822
2012-01-11,27.620001,28.379999,27.299999,28.23,28.23,672300,0.0220854083242068
2012-01-12,28.48,28.620001,27.809999,28.25,28.25,729300,0.000708466170740385
2012-01-13,28.4,28.5,22.639999,22.790001,22.790001,5500400,-0.19327430088495579
2012-01-17,26.620001,27.34,26.41,26.6,26.6,4651600,0.16717853588510168
2012-01-18,26.690001,26.879999,26.25,26.809999,26.809999,1260200,0.007894699248120363
2012-01-19,27.190001,27.74,26.610001,26.76,26.76,1246300,-0.0018649385253614037
2012-01-20,26.9,27.0,26.4,26.6,26.6,662300,-0.005979073243647215
2012-01-23,26.809999,27.209999,26.6,26.77,26.77,594600,0.006390977443609058
2012-01-24,26.629999,27.68,26.440001,27.42,27.42,858000,0.024280911468061328
2012-01-25,27.27,28.01,27.049999,27.969999,27.969999,611200,0.020058315098468338
2012-01-26,28.07,29.58,28.0,28.940001,28.940001,1271100,0.03468008704612391
2012-01-27,28.5,29.719999,28.5,29.33,29.33,748400,0.013476122547473324
2012-01-30,29.49,29.610001,28.530001,29.57,29.57,729000,0.008182748039549992
2012-01-31,29.9,30.0,28.870001,29.07,29.07,956400,-0.01690902942171124
2012-02-01,29.07,29.700001,29.0,29.58,29.58,523200,0.01754385964912264
2012-02-02,29.719999,30.879999,29.610001,30.25,30.25,805700,0.022650439486139318
2012-02-03,30.41,31.33,30.25,31.15,31.15,764500,0.02975206611570247
2012-02-06,31.1,31.9,31.049999,31.799999,31.799999,652100,0.020866741573033698
2012-02-07,31.799999,31.799999,30.82,31.6,31.6,1021600,-0.0062892769273357185
2012-02-08,31.6,32.009998,31.290001,31.93,31.93,623700,0.0104430379746836
2012-02-09,32.0,32.900002,31.43,32.580002,32.580002,1277100,0.020357093642342727
2012-02-10,32.259998,32.27,29.84,31.1,31.1,1874200,-0.04542670071045418
2012-02-13,31.549999,32.060001,30.9,31.49,31.49,1157900,0.012540192926044913
2012-02-14,31.74,33.790001,31.4,33.169998,33.169998,1810800,0.05335020641473487
2012-02-15,33.099998,34.41,32.27,33.599998,33.599998,2761800,0.012963522035786657
2012-02-16,33.5,34.509998,32.540001,34.18,34.18,2219700,0.017261965313212224
2012-02-17,33.990002,34.970001,33.5,34.970001,34.970001,1376700,0.023112960795787174
2012-02-21,34.869999,34.869999,33.810001,34.5,34.5,1135800,-0.013440119718612586
2012-02-22,34.5,34.720001,32.5,34.220001,34.220001,1654600,-0.00811591304347814
2012-02-23,33.990002,34.970001,33.560001,34.529999,34.529999,820400,0.009058971097049229
2012-02-24,34.23,34.52,33.27,33.75,33.75,959900,-0.022589024691254567
2012-02-27,33.41,34.0,33.0,33.619999,33.619999,606000,-0.0038518814814815228
2012-02-28,33.639999,34.439999,33.169998,33.810001,33.810001,612200,0.005651457633892187
2012-02-29,33.810001,34.119999,33.139999,33.41,33.41,535700,-0.01183084851136218
2012-03-01,33.509998,34.5,33.310001,34.41,34.41,703500,0.02993115833582749
2012-03-02,34.400002,34.5,33.709999,34.040001,34.040001,550000,-0.01075265911072365
2012-03-05,34.349998,34.400002,33.459999,33.77,33.77,467000,-0.007931874032553465
2012-03-06,33.25,33.279999,32.619999,33.110001,33.110001,573800,-0.019543944329286522
2012-03-07,33.119999,33.310001,32.91,33.119999,33.119999,364900,0.00030196314400599
2012-03-08,33.110001,33.490002,33.040001,33.07,33.07,633300,-0.0015096316880927052
2012-03-09,33.200001,35.310001,33.200001,34.740002,34.740002,1553400,0.05049900211672198
2012-03-12,34.689999,36.290001,34.599998,36.009998,36.009998,1963300,0.036557165425609606
2012-03-13,36.509998,36.59,35.5,36.09,36.09,1001600,0.002221660773210843
2012-03-14,36.0,36.0,34.799999,35.290001,35.290001,851500,-0.022166777500692847
2012-03-15,35.279999,35.48,34.779999,35.0,35.0,571600,-0.008217653493407306
2012-03-16,34.900002,35.889999,34.830002,35.32,35.32,729300,0.00914285714285712
2012-03-19,35.259998,35.32,34.540001,34.98,34.98,1015600,-0.00962627406568528
2012-03-20,34.98,35.200001,34.57,34.959999,34.959999,567000,-0.0005717838765006977
2012-03-21,34.939999,35.299999,34.599998,35.150002,35.150002,607200,0.0054348685765122084
2012-03-22,34.970001,35.150002,34.299999,34.400002,34.400002,522400,-0.021337125386223343
2012-03-23,34.259998,34.630001,33.150002,34.080002,34.080002,1170600,-0.009302325040562498
2012-03-26,35.59,38.09,35.040001,37.400002,37.400002,3140500,0.0974178346585779
2012-03-27,37.16,39.950001,37.029999,37.939999,37.939999,2539200,0.014438421687784864
2012-03-28,37.779999,38.439999,37.110001,37.849998,37.849998,955000,-0.0023721929987399193
2012-03-29,38.189999,38.189999,37.029999,37.330002,37.330002,796400,-0.013738336260942452
2012-03-30,37.52,37.939999,36.68,37.240002,37.240002,886400,-0.002410929418112606
2012-04-02,37.330002,37.970001,36.529999,36.580002,36.580002,1028600,-0.017722877673314708
2012-04-03,36.700001,38.470001,36.669998,38.009998,38.009998,1098100,0.039092288731968905
2012-04-04,35.27,35.490002,34.689999,35.0,35.0,4481800,-0.07918963847354066
2012-04-05,35.099998,35.439999,34.41,34.48,34.48,1509400,-0.014857142857142902
2012-04-09,34.099998,34.290001,33.099998,33.150002,33.150002,1655700,-0.03857302784222727
2012-04-10,33.150002,33.849998,32.099998,32.459999,32.459999,1847700,-0.020814568879965578
2012-04-11,33.240002,33.290001,32.009998,33.09,33.09,1105500,0.019408534177712156
2012-04-12,33.77,34.48,32.919998,33.439999,33.439999,1033900,0.010577183439105298
2012-04-13,33.939999,34.040001,32.849998,33.59,33.59,649600,0.004485675971461767
2012-04-16,33.41,33.700001,32.09,32.25,32.25,1099600,-0.03989282524560889
2012-04-17,32.43,33.07,32.040001,32.240002,32.240002,1115500,-0.0003100155038761043
2012-04-18,32.09,32.75,31.530001,32.66,32.66,823100,0.013027232442479386
2012-04-19,32.75,33.43,32.5,33.16,33.16,774900,0.015309246785058184
2012-04-20,33.139999,33.73,32.939999,33.16,33.16,821800,0.0
2012-04-23,32.860001,32.970001,31.709999,31.940001,31.940001,890800,-0.036791284680337655
2012-04-24,31.82,32.200001,31.0,31.82,31.82,674500,-0.0037570756494340607
2012-04-25,32.07,32.990002,32.07,32.91,32.91,712200,0.03425518541797601
2012-04-26,32.959999,33.52,32.91,33.490002,33.490002,425300,0.017623883318140354
2012-04-27,33.599998,33.630001,32.91,33.34,33.34,591000,-0.004479008391817807
2012-04-30,33.27,33.360001,32.580002,33.130001,33.130001,413900,-0.006298710257948481
2012-05-01,33.130001,34.209999,33.130001,33.779999,33.779999,659000,0.019619619087847262
2012-05-02,33.5,34.389999,33.389999,33.939999,33.939999,497300,0.004736530631632263
2012-05-03,33.91,34.0,32.130001,32.459999,32.459999,841300,-0.043606365456875684
2012-05-04,32.32,32.459999,31.4,31.83,31.83,1247500,-0.019408472563415824
2012-05-07,31.959999,32.580002,31.610001,32.470001,32.470001,1158000,0.020106848884700046
2012-05-08,32.5,32.73,29.370001,30.190001,30.190001,3097200,-0.07021866121901277
2012-05-09,30.299999,30.77,29.76,30.059999,30.059999,1947900,-0.004306127714271968
2012-05-10,32.970001,34.68,32.400002,32.959999,32.959999,5556300,0.09647372243758223
2012-05-11,32.490002,33.439999,32.16,32.25,32.25,1221300,-0.02154123244967343
2012-05-14,31.92,32.130001,30.049999,30.059999,30.059999,1380900,-0.06790700775193792
2012-05-15,30.26,30.959999,29.219999,29.43,29.43,1585700,-0.02095805126274297
2012-05-16,29.58,30.18,28.879999,29.18,29.18,1257100,-0.00849473326537542
2012-05-17,29.299999,29.790001,28.24,28.57,28.57,1149000,-0.020904729266620903
2012-05-18,28.370001,28.459999,26.83,27.559999,27.559999,1616500,-0.03535180259012949
2012-05-21,27.58,29.26,27.120001,28.77,28.77,1475200,0.04390424687606109
2012-05-22,30.1,31.34,30.0,30.799999,30.799999,2366200,0.07055957594716711
2012-05-23,30.559999,31.049999,29.5,31.02,31.02,1220400,0.007142889842301603
2012-05-24,31.25,31.25,29.690001,30.280001,30.280001,1075600,-0.023855544809800122
2012-05-25,30.16,30.41,29.200001,29.809999,29.809999,757000,-0.01552186210297668
2012-05-29,30.01,31.93,30.01,31.690001,31.690001,1650000,0.0630661544134905
2012-05-30,31.08,31.42,30.24,30.41,30.41,1307200,-0.04039132090907782
2012-05-31,30.07,30.290001,28.75,29.5,29.5,1118700,-0.029924366984544593
2012-06-01,28.530001,29.16,27.76,28.15,28.15,885800,-0.045762711864406835
2012-06-04,28.030001,28.41,27.110001,27.879999,27.879999,1030900,-0.009591509769094064
2012-06-05,27.84,28.389999,27.559999,27.91,27.91,630900,0.0010760760787689172
2012-06-06,28.200001,29.450001,28.139999,29.219999,29.219999,909900,0.04693654604084552
2012-06-07,29.809999,29.870001,28.85,28.93,28.93,492100,-0.009924675219872614
2012-06-08,28.860001,30.190001,28.15,30.08,30.08,881100,0.03975112340131348
2012-06-11,30.309999,31.0,28.959999,29.120001,29.120001,636000,-0.03191486037234037
2012-06-12,29.23,29.84,28.809999,29.66,29.66,569000,0.01854392106648639
2012-06-13,29.549999,30.639999,29.469999,29.77,29.77,844100,0.0037086985839513975
2012-06-14,30.18,30.65,28.620001,29.389999,29.389999,872200,-0.012764561639234118
2012-06-15,29.389999,29.950001,28.809999,29.91,29.91,646800,0.01769312751592822
2012-06-18,29.940001,32.330002,29.5,31.84,31.84,1256800,0.06452691407556
2012-06-19,32.02,32.66,31.5,32.09,32.09,911100,0.007851758793969932
2012-06-20,33.5,34.5,33.209999,33.779999,33.779999,3422400,0.05266435026487981
2012-06-21,34.259998,34.279999,31.84,32.189999,32.189999,1891900,-0.047069273151843394
2012-06-22,32.599998,33.98,32.459999,33.790001,33.790001,3046600,0.049704940966291966
2012-06-25,33.939999,34.119999,32.75,33.110001,33.110001,1498500,-0.02012429653375858
2012-06-26,32.049999,32.349998,31.389999,31.610001,31.610001,2613900,-0.04530353230735318
2012-06-27,31.9,32.450001,31.57,31.959999,31.959999,1047200,0.011072381807263998
2012-06-28,31.9,32.110001,30.620001,31.41,31.41,914100,-0.017208980513422456
2012-06-29,32.799999,32.799999,31.0,31.290001,31.290001,1125800,-0.0038204075135307436
2012-07-02,31.35,31.799999,30.190001,30.4,30.4,1315600,-0.028443623252041528
2012-07-03,30.6,31.0,30.4,30.66,30.66,947000,0.008552631578947478
2012-07-05,30.809999,31.67,30.799999,31.23,31.23,1253800,0.018590998043052753
2012-07-06,30.99,31.73,30.799999,30.99,30.99,784500,-0.007684918347742653
2012-07-09,30.940001,31.83,30.67,31.49,31.49,910500,0.016134236850597006
2012-07-10,31.540001,32.48,30.889999,31.27,31.27,758400,-0.006986344871387717
2012-07-11,31.57,31.68,31.01,31.51,31.51,638600,0.007675087943716186
2012-07-12,31.290001,33.009998,30.799999,32.700001,32.700001,1125700,0.03776582037448417
2012-07-13,32.970001,34.400002,32.830002,34.25,34.25,1304800,0.04740057959019639
2012-07-16,34.32,36.0,33.900002,35.959999,35.959999,1744000,0.04992697810218982
2012-07-17,35.0,35.209999,32.380001,33.349998,33.349998,2569300,-0.0725806749883392
2012-07-18,31.42,33.669998,31.059999,32.150002,32.150002,2881900,-0.03598189121330675
2012-07-19,32.720001,33.150002,32.040001,32.27,32.27,1435900,0.0037324414474375622
2012-07-20,32.07,32.25,31.25,31.790001,31.790001,1568500,-0.014874465447784369
2012-07-23,31.049999,31.299999,30.620001,30.66,30.66,1386800,-0.03554579944807179
2012-07-24,30.66,31.040001,29.620001,29.84,29.84,1500300,-0.026744944553163785
2012-07-25,29.92,29.98,28.75,28.950001,28.950001,2842200,-0.02982570375335114
2012-07-26,29.9,30.0,27.639999,28.129999,28.129999,2262300,-0.02832476586097521
2012-07-27,28.709999,29.66,28.1,29.51,29.51,1673000,0.04905798254738647
2012-07-30,29.51,30.25,27.209999,27.35,27.35,2065200,-0.0731955269400203
2012-07-31,27.540001,27.969999,27.35,27.42,27.42,1575100,0.00255941499085921
2012-08-01,27.99,27.99,26.030001,26.25,26.25,1592300,-0.04266958424507661
2012-08-02,26.84,26.85,25.52,26.1,26.1,1305100,-0.005714285714285672
2012-08-03,26.9,27.549999,26.74,27.27,27.27,1209500,0.04482758620689653
2012-08-06,27.549999,28.700001,27.549999,28.27,28.27,1528200,0.036670333700036695
2012-08-07,28.77,30.9,28.5,30.25,30.25,2387200,0.07003891050583655
2012-08-08,29.9,30.0,28.59,29.09,29.09,1308900,-0.0383471074380165
2012-08-09,29.52,30.0,29.129999,29.41,29.41,672600,0.011000343760742437
2012-08-10,29.309999,29.940001,29.309999,29.940001,29.940001,707400,0.018021115266916077
2012-08-13,29.690001,31.299999,29.1,31.17,31.17,870100,0.041082129556375246
2012-08-14,30.75,31.17,29.26,29.42,29.42,793400,-0.05614372794353539
2012-08-15,29.389999,29.700001,28.809999,29.4,29.4,525400,-0.0006798096532971698
2012-08-16,29.530001,30.389999,29.5,30.299999,30.299999,669000,0.03061221088435384
2012-08-17,30.290001,30.709999,29.98,30.01,30.01,508200,-0.009570924408281223
2012-08-20,30.15,30.389999,29.1,29.51,29.51,1179100,-0.016661112962345848
2012-08-21,29.58,30.0,29.0,29.110001,29.110001,761600,-0.01355469332429693
2012-08-22,29.01,30.040001,29.01,29.950001,29.950001,775500,0.028856062217242684
2012-08-23,30.0,30.85,29.65,30.73,30.73,1471000,0.026043371417583616
2012-08-24,30.059999,30.24,29.41,29.5,29.5,1429400,-0.04002603319232023
2012-08-27,29.57,29.700001,28.17,28.32,28.32,1350400,-0.040000000000000036
2012-08-28,28.4,29.379999,28.0,28.690001,28.690001,1402700,0.01306500706214675
2012-08-29,28.49,28.639999,28.02,28.41,28.41,838900,-0.009759532598134002
2012-08-30,28.6,28.74,28.1,28.41,28.41,656400,0.0
2012-08-31,28.610001,28.84,28.200001,28.52,28.52,539800,0.003871876099964755
2012-09-04,28.52,28.99,27.9,28.139999,28.139999,752500,-0.013324018232819035
2012-09-05,28.01,28.5,27.809999,27.940001,27.940001,639300,-0.0071072497195184825
2012-09-06,28.0,28.9,27.9,28.549999,28.549999,841700,0.021832425847085668
2012-09-07,28.549999,29.57,28.5,29.35,29.35,953200,0.028021051769564043
2012-09-10,29.200001,29.35,27.299999,27.370001,27.370001,1483300,-0.06746163543441241
2012-09-11,27.76,28.16,27.4,27.799999,27.799999,1014900,0.015710558432204813
2012-09-12,27.9,28.58,27.799999,28.280001,28.280001,1145200,0.017266259613894164
2012-09-13,28.57,29.5,28.48,29.48,29.48,1484700,0.04243277784891175
2012-09-14,30.0,30.65,29.65,30.389999,30.389999,1536600,0.030868351424694573
2012-09-17,32.349998,32.779999,31.51,32.540001,32.540001,3212800,0.07074702437469638
2012-09-18,31.879999,31.9,30.68,31.34,31.34,1788500,-0.03687771859625932
2012-09-19,31.0,31.74,30.940001,31.049999,31.049999,1048500,-0.009253382259093779
2012-09-20,30.93,31.5,30.68,30.9,30.9,912400,-0.004830885823861042
2012-09-21,31.1,31.49,29.540001,30.02,30.02,1870000,-0.028478964401294493
2012-09-24,29.51,31.030001,29.4,30.66,30.66,1301900,0.02131912058627594
